Date ,Time,Depth (M),Temp (?C),pH,Cond (µg/cm),DO (mg/L),%DO,ORP,,
5/27/2020,1200,0,14.66,8.58,567.5,9.1,106.4,238.5,,
,,0.5,14.53,8.58,568.8,9.14,106.6,237.5,,
,,1,14.51,8.58,568.5,9.12,106.4,237.4,,
,,1.5,14.54,8.57,570.8,9.14,106.5,238.4,,
,,2,14.54,8.54,570.8,9.13,106.5,240.2,,
,,2.5,14.5,8.48,570.9,9.13,106.2,244.4,,
,,3,14.46,8.36,570.1,9.1,105.9,251.6,,
,,4,14.42,8.26,570,9.08,105.5,256.6,,
,,5,14.42,8.11,570.4,9.07,105.4,266.4,,
,,6,14.41,8.04,575.2,9.08,105.6,266.6,,
,,7,14.18,8.14,580.4,8.91,102.6,261,,
,,8,13.22,8.29,589.7,8.33,94.2,250,,
,,9,13.03,8.39,591,8.19,92.4,245,,
,,,,,,,,,,
6/24/2020,1130,0,22.09,8.61,329.5,8.96,122.2,228.3,,
,,0.5,21.4,8.6,319.5,8.88,119.8,228.2,,
,,1,20.62,8.59,316.4,8.82,116.7,228.4,,
,,1.5,19.95,8.54,324.3,8.86,115.6,231.3,,
,,2,19.48,8.47,308.7,8.85,114.8,236.7,,
,,2.5,19.29,8.3,303.9,8.81,113.6,245.8,,
,,3,18.96,8.24,297.6,8.74,112,249.5,,
,,4,18.9,8.3,309.9,8.7,111.5,244.9,,
,,5,18.44,8.46,305.9,8.13,103,232.6,,
,,5.5,18.19,8.52,447.9,8,100.8,230,,
,,,,,,,,,,
7/15/2020,1215,0,22.27,8.62,621.5,8.84,120.4,205.1,,
,,0.5,21.93,8.6,625.8,8.8,119.4,199.4,,
,,1,21.51,8.62,626.37,8.77,117.71,194.6,,
,,1.5,21.26,8.62,629.78,8.74,117,191.5,,
,,2,21.06,8.58,630.2,8.69,116.01,191.5,,
,,2.5,20.87,8.53,632.29,8.61,114.28,192.8,,
,,3,20.72,8.48,633.14,8.46,112.2,194.8,,
,,4,20.65,8.25,632.17,8.26,109.3,205.5,, 
,,5,20.62,8.18,635.9,8.23,108.9,201.7,, 
,,6,20.62,8.37,637.9,8.22,108.8,186.6,,
,,7,20.61,8.54,639.14,8.17,108.01,178.9,,
,,8,20.58,8.6,642.5,8.14,107.7,175.3,,
,,9,20.57,8.65,644.7,8.11,107.23,171.7,,
,,10,20.56,8.7,657.8,8.1,106.99,167.2,,
,,11,20.46,8.5,669.5,7.03,94.2,166.2,,
,,12,19.46,8.48,680.3,5.67,73.3,166.7,,
,,13,19.26,8.39,683.3,4.8,61.4,165.1,,
,,,,,,,,,,
8/26/2020,1140,0,23.33,8.93,635.05,8.45,118.53,122.9,,
,,0.5,22.91,8.95,633.54,8.68,120.48,126.8,,
,,1,22.75,8.94,633.84,8.73,120.68,124.1,,
,,1.5,22.68,8.92,633.48,8.79,121.43,124.7,,
,,2,22.58,8.92,633.73,8.86,122.33,125.5,,
,,2.5,22.54,8.87,634.07,8.81,121.32,128.2,,
,,3,22.47,8.87,635.04,8.77,120.49,126.3,,
,,4,22.39,8.81,636.51,8.5,116.57,132,,
,,5,22.22,8.62,641.13,7.52,102.57,139.2,,
,,6,22.05,8.55,642.54,7.03,96.06,142,,
,,7,21.85,8.48,653.47,6.22,84.49,140.1,,
,,8,21.72,8.46,657.09,5.68,75.83,137.5,,
,,9,21.54,8.43,662.36,4.4,59.4,134.3,,
,,10,21.41,8.53,663.13,3.78,50.57,123.4,,
,,11,21.34,8.54,663.8,3.58,48.04,120.8,,
,,12,21.17,8.47,666.31,2.8,37.05,118.5,,
,,,,,,,,,,
9/22/2020,1120,0,17.3,8.51,522.65,8.23,101.56,102,,
,,0.5,17.29,8.51,523.21,8.23,101.53,102.8,,
,,1,17.31,8.5,522.91,8.22,101.52,104.2,,
,,1.5,17.29,8.48,523.16,8.22,101.47,104.9,,
,,2,17.26,8.46,523.01,8.2,100.83,106.6,,
,,2.5,17.19,8.42,523.45,8.13,100.06,110.2,,
,,3,17.16,8.35,523.69,8.1,99.5,114.1,,
,,4,17.08,8.34,524.66,8.22,101.07,116.5,,
,,,,,,,,,,
10/13/2020,1115,0,14.34,8.63,544.2,9.56,111.13,158.9,,
,,0.5,14.44,8.63,543.1,9.55,111.11,159.7,,
,,1,14.47,8.6,542.79,9.55,111.08,161,,
,,1.5,14.39,8.6,542.75,9.53,110.64,163.3,,
,,2,14.39,8.54,542.66,9.49,110.18,165.9,,
,,2.5,14.36,8.52,542.97,9.43,109.44,167.8,,
,,3,14.34,8.51,543.19,9.41,109.13,169.1,,
,,4,14.3,8.39,543.42,9.44,109.44,177.7,,
,,5,14.28,8.34,543.68,9.44,109.33,180.4,,
,,6,14.2,8.3,546.87,9.26,106.83,182,,
,,7,14.14,8.33,547.61,9.16,105.82,178.6,,
,,8,14.1,8.43,547.01,9.18,106,173.5,,
,,9,14.06,8.55,548.84,9.14,105.32,164.2,,
,,10,13.99,8.7,549.34,9.11,104.84,158.4,,
,,,,,,,,,,
5/18/2021,,0,16.8,8.6,595.1,5.6,118.2,171.3,,
,,0.5,16.1,8.6,598.73,9.7,118.6,173,,
,,1,15.6,8.6,598.13,9.8,118,173.6,,
,,1.5,14.9,8.6,605.54,10.1,119,176,,
,,2,14.3,8.6,603,10,117.1,179.1,,
,,2.5,13.8,8.6,605.22,10,116.1,181.8,,
,,3,13.2,8.4,610.02,10.1,115.3,192.7,,
,,4,12.4,8.3,612.38,10,111.8,199.8,,
,,5,12.2,8.3,609.36,9.8,108.9,199.7,,
,,6,12,8.4,610.13,9.8,108.8,195.7,,
,,7,11.6,8.5,607.78,9.6,105.6,185,,
,,8,11.5,8.7,606.35,9.6,105.3,180.4,,
,,9,11.2,8.7,605..03,9.5,103.5,178,,
,,10,10.9,8.8,605.01,9.4,102,175.4,,
,,,,,,,,,,
6/22/2021,1414,10.698657,14.96147,8.370668,537.3017,5.158525,61.12615,-9.735212,,
,,10.697117,14.96051,8.370646,537.3041,5.158276,61.12333,-9.727487,,
,,10.695587,14.95954,8.370624,537.3066,5.158027,61.1205,-9.719761,,
,,10.413827,14.936,8.37111,537.2556,5.154568,61.04867,-9.751471,,
,,10.399737,14.93438,8.371135,537.2581,5.154333,61.04472,-9.749417,,
,,10.385647,14.93275,8.371159,537.2604,5.154099,61.04077,-9.747365,,
,,9.843307,14.93029,8.340729,537.5919,5.163867,61.15023,-8.158535,,
,,9.811387,14.92972,8.339259,537.6068,5.164275,61.15413,-8.082055,,
,,9.779477,14.92916,8.33779,537.6216,5.164683,61.15804,-8.005575,,
,,9.747557,14.92859,8.33632,537.6364,5.165091,61.16193,-7.929095,,
,,8.938623,15.15098,8.31377,531.4075,5.197892,61.84835,-6.330764,,
,,8.889329,15.16139,8.312086,531.1212,5.199634,61.88285,-6.223029,,
,,8.840035,15.17179,8.310402,530.835,5.201376,61.91736,-6.115293,,
,,8.140381,15.68484,8.317204,524.2971,5.247273,63.16388,-5.089907,,
,,8.090897,15.71388,8.317097,523.862,5.250119,63.23726,-5.009501,,
,,8.041415,15.74293,8.316988,523.4269,5.252965,63.31063,-4.929094,,
,,7.991932,15.77197,8.31688,522.9918,5.255812,63.38401,-4.848688,,
,,7.670468,16.28407,8.319369,514.5239,5.41234,65.99527,-4.44851,,
,,7.640627,16.31875,8.319613,513.9896,5.420651,66.14384,-4.407856,,
,,7.610784,16.35343,8.319858,513.4551,5.428963,66.2924,-4.367203,,
,,6.954243,16.51207,8.310627,509.7301,5.511292,69.06911,-3.03144,,
,,6.91606,16.52988,8.310229,509.3829,5.518298,69.25334,-2.958862,,
,,6.877876,16.54769,8.309832,509.0356,5.525305,69.43758,-2.886284,,
,,6.839693,16.5655,8.309434,508.6884,5.532312,69.62181,-2.813707,,
,,6.084716,17.34768,8.342965,486.2728,5.717054,71.46136,-3.091193,,
,,6.035225,17.3884,8.344368,485.1285,5.727595,71.60709,-3.076614,,
,,5.985735,17.42912,8.34577,483.9842,5.738136,71.75282,-3.062035,,
,,5.290253,18.6375,8.361868,456.0799,5.914671,75.81527,-2.388274,,
,,5.241708,18.71057,8.363297,454.3062,5.926834,76.04675,-2.36108,,
,,5.193162,18.78365,8.364727,452.5326,5.938996,76.27822,-2.333885,,
,,4.871704,19.16622,8.377451,446.545,6.201404,80.29145,-1.435055,,
,,4.842374,19.20819,8.378386,445.7135,6.217642,80.56588,-1.378108,,
,,4.813043,19.25015,8.37932,444.882,6.233881,80.84032,-1.32116,,
,,4.783713,19.29212,8.380256,444.0504,6.25012,81.11475,-1.264213,,
,,4.059343,19.42794,8.367149,442.7806,6.368653,82.88625,0.3005085,,
,,4.018444,19.4427,8.36681,442.5857,6.379735,83.05402,0.3925892,,
,,3.977545,19.45745,8.36647,442.3908,6.390816,83.22178,0.4846698,,
